best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4318351075053215,0.12939591377973558,meanabs_nocorr,1109572572,500,2.302439193725586,2.4318351075053215
1000,2.421069845557213,0.159869210124016,meanabs_nocorr,1109572572,1000,2.261200635433197,2.421069845557213
1500,2.313039854168892,0.1729892903566359,meanabs_nocorr,1109572572,1500,2.140050563812256,2.313039854168892
2000,2.1145105697214603,0.1404454006254674,meanabs_nocorr,1109572572,2000,1.974065169095993,2.1145105697214603
2500,1.7911235205829144,0.2528169123828412,meanabs_nocorr,1109572572,2500,1.5383066082000731,1.7911235205829144
3000,1.6267516873776913,0.3239553187787534,meanabs_nocorr,1109572572,3000,1.3027963685989379,1.6267516873776913
3500,1.615506749600172,0.4775170032680034,meanabs_nocorr,1109572572,3500,1.1379897463321687,1.615506749600172
3500,1.615506749600172,0.7348908676207065,meanabs_nocorr,1109572572,4000,0.981675728559494,1.7165665961802006
3500,1.615506749600172,1.0014504495263101,meanabs_nocorr,1109572572,4500,0.8113935661315917,1.8128440156579018
3500,1.615506749600172,1.398636201173067,meanabs_nocorr,1109572572,5000,0.6265767535567284,2.0252129547297955
