best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.484746068716049,0.18262949347496038,meanabs_nocorr,1258359901,500,2.302116575241089,2.484746068716049
1000,2.421102523803711,0.15135927677154548,meanabs_nocorr,1258359901,1000,2.2697432470321655,2.421102523803711
1500,2.340010531246662,0.18841461688280114,meanabs_nocorr,1258359901,1500,2.151595914363861,2.340010531246662
2000,2.0284445248544216,0.14082193598151216,meanabs_nocorr,1258359901,2000,1.8876225888729095,2.0284445248544216
2500,1.7985710687935352,0.2914398474991322,meanabs_nocorr,1258359901,2500,1.507131221294403,1.7985710687935352
3000,1.6233950890600681,0.3577891530096531,meanabs_nocorr,1258359901,3000,1.265605936050415,1.6233950890600681
3500,1.5779330357909203,0.4771850451827049,meanabs_nocorr,1258359901,3500,1.1007479906082154,1.5779330357909203
3500,1.5779330357909203,0.7311550760269165,meanabs_nocorr,1258359901,4000,0.9504270470142364,1.681582123041153
3500,1.5779330357909203,1.0870900982618332,meanabs_nocorr,1258359901,4500,0.7728418028354644,1.8599319010972977
3500,1.5779330357909203,1.4258206468820571,meanabs_nocorr,1258359901,5000,0.5890415701270103,2.0148622170090675
