best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.449871703982353,0.1396491593122482,meanabs_nocorr,1718616343,500,2.310222544670105,2.449871703982353
1000,2.4044768065214157,0.13129191339015955,meanabs_nocorr,1718616343,1000,2.273184893131256,2.4044768065214157
1500,2.299239106476307,0.1447967055439947,meanabs_nocorr,1718616343,1500,2.154442400932312,2.299239106476307
2000,2.088397391140461,0.14348842293024067,meanabs_nocorr,1718616343,2000,1.9449089682102203,2.088397391140461
2500,1.788905669003725,0.23796704128384594,meanabs_nocorr,1718616343,2500,1.5509386277198791,1.788905669003725
3000,1.5953878983855247,0.29295157402753835,meanabs_nocorr,1718616343,3000,1.3024363243579864,1.5953878983855247
3500,1.5061774849891663,0.3861997145414353,meanabs_nocorr,1718616343,3500,1.119977770447731,1.5061774849891663
3500,1.5061774849891663,0.7727966475486755,meanabs_nocorr,1718616343,4000,0.9680183362960816,1.740814983844757
3500,1.5061774849891663,0.9746889965236187,meanabs_nocorr,1718616343,4500,0.7917621201276779,1.7664511166512966
3500,1.5061774849891663,1.4463481706380845,meanabs_nocorr,1718616343,5000,0.6038123118877411,2.0501604825258255
