best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.442774772644043,0.14233977794647235,meanabs_nocorr,1310941852,500,2.3004349946975706,2.442774772644043
1000,2.4210857525467873,0.1462614288926125,meanabs_nocorr,1310941852,1000,2.2748243236541748,2.4210857525467873
1500,2.3017998337745667,0.12594523429870597,meanabs_nocorr,1310941852,1500,2.1758545994758607,2.3017998337745667
2000,1.968804508447647,0.18335092425346367,meanabs_nocorr,1310941852,2000,1.7854535841941834,1.968804508447647
2500,1.703155241906643,0.2745842286944389,meanabs_nocorr,1310941852,2500,1.428571013212204,1.703155241906643
3000,1.6559566259384155,0.4453736495971681,meanabs_nocorr,1310941852,3000,1.2105829763412475,1.6559566259384155
3500,1.585378684103489,0.5315911695361137,meanabs_nocorr,1310941852,3500,1.0537875145673752,1.585378684103489
3500,1.585378684103489,0.748849806189537,meanabs_nocorr,1310941852,4000,0.9147243678569794,1.6635741740465164
3500,1.585378684103489,1.1177498458325863,meanabs_nocorr,1310941852,4500,0.7233351373672485,1.8410849831998348
3500,1.585378684103489,1.5062091282010077,meanabs_nocorr,1310941852,5000,0.5585223877429962,2.064731515944004
