best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.454047240316868,0.14111977964639655,meanabs_nocorr,741210827,500,2.3129274606704713,2.454047240316868
1000,2.391261577606201,0.11638946771621717,meanabs_nocorr,741210827,1000,2.274872109889984,2.391261577606201
1500,2.3242840841412544,0.16904724627733225,meanabs_nocorr,741210827,1500,2.155236837863922,2.3242840841412544
2000,2.214933194220066,0.16227045685052888,meanabs_nocorr,741210827,2000,2.052662737369537,2.214933194220066
2500,2.0112383849918842,0.14787099555134775,meanabs_nocorr,741210827,2500,1.8633673894405365,2.0112383849918842
3000,1.7600643634796143,0.22610791087150584,meanabs_nocorr,741210827,3000,1.5339564526081084,1.7600643634796143
3500,1.6927125379443169,0.35733635514974593,meanabs_nocorr,741210827,3500,1.335376182794571,1.6927125379443169
4000,1.6819805651903152,0.5153300255537032,meanabs_nocorr,741210827,4000,1.166650539636612,1.6819805651903152
4500,1.6237878762185574,0.5781352923810481,meanabs_nocorr,741210827,4500,1.0456525838375093,1.6237878762185574
4500,1.6237878762185574,0.7811715765297413,meanabs_nocorr,741210827,5000,0.9069437706470489,1.6881153471767902
