best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5055646151304245,0.2004316443204881,meanabs_nocorr,1225032379,500,2.3051329708099364,2.5055646151304245
1000,2.3862097188830376,0.15011658400297145,meanabs_nocorr,1225032379,1000,2.236093134880066,2.3862097188830376
1500,2.250832736492157,0.15905735254287734,meanabs_nocorr,1225032379,1500,2.0917753839492796,2.250832736492157
2000,1.8208166733384132,0.1976339522004127,meanabs_nocorr,1225032379,2000,1.6231827211380006,1.8208166733384132
2500,1.6919137015938759,0.3717627015709877,meanabs_nocorr,1225032379,2500,1.3201510000228882,1.6919137015938759
3000,1.5948942080140114,0.464685061275959,meanabs_nocorr,1225032379,3000,1.1302091467380524,1.5948942080140114
3000,1.5948942080140114,0.7644605067372322,meanabs_nocorr,1225032379,3500,0.956541855931282,1.7210023626685143
3000,1.5948942080140114,0.9354293577373027,meanabs_nocorr,1225032379,4000,0.7802942276000977,1.7157235853374004
3000,1.5948942080140114,1.4385543090105055,meanabs_nocorr,1225032379,4500,0.5593593645095826,1.9979136735200882
3000,1.5948942080140114,1.9635326898097991,meanabs_nocorr,1225032379,5000,0.3568859474360943,2.3204186372458935
