best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4602928832173347,0.08297490388154971,meanabs_nocorr,130604721,500,2.377317979335785,2.4602928832173347
1000,2.422520786523819,0.05825669407844547,meanabs_nocorr,130604721,1000,2.3642640924453735,2.422520786523819
1500,2.393951117992401,0.054617769718170006,meanabs_nocorr,130604721,1500,2.339333348274231,2.393951117992401
2000,2.3807267397642136,0.09815193593502025,meanabs_nocorr,130604721,2000,2.2825748038291933,2.3807267397642136
2500,2.273656629025936,0.07976507753133788,meanabs_nocorr,130604721,2500,2.1938915514945982,2.273656629025936
3000,1.9636907689273357,0.06905904456973078,meanabs_nocorr,130604721,3000,1.894631724357605,1.9636907689273357
3500,1.7197695299983025,0.1426080200076103,meanabs_nocorr,130604721,3500,1.5771615099906922,1.7197695299983025
4000,1.537238784134388,0.14857543736696233,meanabs_nocorr,130604721,4000,1.3886633467674256,1.537238784134388
4500,1.4918383806943893,0.2211233228445053,meanabs_nocorr,130604721,4500,1.270715057849884,1.4918383806943893
4500,1.4918383806943893,0.3058582109212875,meanabs_nocorr,130604721,5000,1.190134106874466,1.4959923177957535
