best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4707135409116745,0.09740096271038068,meanabs_nocorr,273318888,500,2.373312578201294,2.4707135409116745
1000,2.4349497482180595,0.0805859372019766,meanabs_nocorr,273318888,1000,2.354363811016083,2.4349497482180595
1500,2.403417855501175,0.06459550738334663,meanabs_nocorr,273318888,1500,2.3388223481178283,2.403417855501175
2000,2.3803732246160507,0.08567981660366053,meanabs_nocorr,273318888,2000,2.29469340801239,2.3803732246160507
2500,2.2988649755716324,0.07052025854587551,meanabs_nocorr,273318888,2500,2.228344717025757,2.2988649755716324
3000,2.2568446323275566,0.10382384985685356,meanabs_nocorr,273318888,3000,2.153020782470703,2.2568446323275566
3500,2.136812746524811,0.07950887322425837,meanabs_nocorr,273318888,3500,2.0573038733005524,2.136812746524811
4000,2.000391099601984,0.1022306849062442,meanabs_nocorr,273318888,4000,1.8981604146957398,2.000391099601984
4500,1.7572434917092323,0.1138108339905739,meanabs_nocorr,273318888,4500,1.6434326577186584,1.7572434917092323
5000,1.6747472919523716,0.2339593769609929,meanabs_nocorr,273318888,5000,1.4407879149913787,1.6747472919523716
