best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.491618663072586,0.11858111977577224,meanabs_nocorr,1048955721,500,2.373037543296814,2.491618663072586
1000,2.4613072052598,0.1077766719460489,meanabs_nocorr,1048955721,1000,2.353530533313751,2.4613072052598
1500,2.4136090725660324,0.07338934123516072,meanabs_nocorr,1048955721,1500,2.3402197313308717,2.4136090725660324
2000,2.3780715465545654,0.0819424247741698,meanabs_nocorr,1048955721,2000,2.2961291217803956,2.3780715465545654
2500,2.303065985441208,0.08252503752708451,meanabs_nocorr,1048955721,2500,2.2205409479141234,2.303065985441208
3000,2.1834475323557854,0.0725206658244133,meanabs_nocorr,1048955721,3000,2.110926866531372,2.1834475323557854
3500,1.899956539273262,0.13524058759212498,meanabs_nocorr,1048955721,3500,1.764715951681137,1.899956539273262
4000,1.682011790573597,0.18958104640245432,meanabs_nocorr,1048955721,4000,1.4924307441711426,1.682011790573597
4500,1.5479877665638924,0.22181409746408454,meanabs_nocorr,1048955721,4500,1.3261736690998078,1.5479877665638924
5000,1.5306806862354279,0.2919095134735108,meanabs_nocorr,1048955721,5000,1.238771172761917,1.5306806862354279
