best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4538412392139435,0.08106170296669024,meanabs_nocorr,188292180,500,2.3727795362472532,2.4538412392139435
500,2.4538412392139435,0.1175487214326858,meanabs_nocorr,188292180,1000,2.3555060601234437,2.4730547815561295
1500,2.4190234318375587,0.07555837541818633,meanabs_nocorr,188292180,1500,2.3434650564193724,2.4190234318375587
2000,2.352075383067131,0.057397724986076426,meanabs_nocorr,188292180,2000,2.2946776580810546,2.352075383067131
2500,2.2854349613189697,0.0674599432945251,meanabs_nocorr,188292180,2500,2.2179750180244446,2.2854349613189697
3000,2.2331022024154663,0.10042256832122787,meanabs_nocorr,188292180,3000,2.1326796340942384,2.2331022024154663
3500,2.141770027577877,0.04537071555852901,meanabs_nocorr,188292180,3500,2.096399312019348,2.141770027577877
4000,2.0509497337043285,0.07501529738307,meanabs_nocorr,188292180,4000,1.9759344363212585,2.0509497337043285
4500,1.7975269444286823,0.11181269362568846,meanabs_nocorr,188292180,4500,1.6857142508029939,1.7975269444286823
5000,1.7101362310349941,0.23587887391448015,meanabs_nocorr,188292180,5000,1.474257357120514,1.7101362310349941
