best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4589700251817703,0.16074381649494152,rms,129344154,500,2.298226208686829,2.4589700251817703
1000,2.0328877232968807,0.10907891139388082,rms,129344154,1000,1.923808811903,2.0328877232968807
1500,1.7160502783954144,0.3594772665202617,rms,129344154,1500,1.3565730118751527,1.7160502783954144
2000,1.702201958745718,0.6162360791862012,rms,129344154,2000,1.0859658795595168,1.702201958745718
2000,1.702201958745718,0.8942272002995014,rms,129344154,2500,0.8530337911844253,1.7472609914839268
2000,1.702201958745718,1.4420504343509672,rms,129344154,3000,0.5911691638827324,2.0332195982337
2000,1.702201958745718,2.008314368277788,rms,129344154,3500,0.33669653818011286,2.345010906457901
2000,1.702201958745718,2.5595473908632993,rms,129344154,4000,0.18554067976772784,2.745088070631027
2000,1.702201958745718,2.8914502980560064,rms,129344154,4500,0.12602715469896794,3.0174774527549744
2000,1.702201958745718,3.013564711511135,rms,129344154,5000,0.10438769489526749,3.1179524064064026
