best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5138884782791138,0.21500694274902354,rms,281919623,500,2.2988815355300902,2.5138884782791138
1000,2.041865047067404,0.1703932248055935,rms,281919623,1000,1.8714718222618103,2.041865047067404
1500,1.6828852966427803,0.33443463355302816,rms,281919623,1500,1.3484506630897521,1.6828852966427803
2000,1.5995836444199085,0.5192823739349841,rms,281919623,2000,1.0803012704849244,1.5995836444199085
2000,1.5995836444199085,0.8233992731571198,rms,281919623,2500,0.8444085443019866,1.6678078174591064
2000,1.5995836444199085,1.4284806218743324,rms,281919623,3000,0.5607571858167648,1.9892378076910973
2000,1.5995836444199085,2.101838282644749,rms,281919623,3500,0.3194733566045761,2.421311639249325
2000,1.5995836444199085,2.569270728304982,rms,281919623,4000,0.18146114967763424,2.7507318779826164
2000,1.5995836444199085,2.9227469064295293,rms,281919623,4500,0.12150998935103416,3.0442568957805634
2000,1.5995836444199085,3.0785023295134306,rms,281919623,5000,0.10303402461111545,3.181536354124546
