best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.424547456204891,0.12457706540822988,rms,1109572572,500,2.2999703907966613,2.424547456204891
1000,2.14186679944396,0.09669681414961806,rms,1109572572,1000,2.045169985294342,2.14186679944396
1500,1.715554691851139,0.31785466939210893,rms,1109572572,1500,1.3977000224590301,1.715554691851139
2000,1.6323929354548454,0.5280941733717919,rms,1109572572,2000,1.1042987620830536,1.6323929354548454
2000,1.6323929354548454,0.8909531779587269,rms,1109572572,2500,0.8773849546909332,1.76833813264966
2000,1.6323929354548454,1.2867183665931226,rms,1109572572,3000,0.6121475306153298,1.8988658972084522
2000,1.6323929354548454,1.9008603546023368,rms,1109572572,3500,0.3648271408677101,2.265687495470047
2000,1.6323929354548454,2.5474902839958666,rms,1109572572,4000,0.19369344398379326,2.74118372797966
2000,1.6323929354548454,2.7964265025407076,rms,1109572572,4500,0.13356225423514842,2.929988756775856
2000,1.6323929354548454,2.9748907138407232,rms,1109572572,5000,0.10446744665503502,3.079358160495758
