best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4393943697214127,0.1407566028833389,rms,1970508508,500,2.2986377668380737,2.4393943697214127
1000,2.2316619902849197,0.11095984041690832,rms,1970508508,1000,2.1207021498680114,2.2316619902849197
1500,1.7279745638370514,0.3042508745193482,rms,1970508508,1500,1.4237236893177032,1.7279745638370514
2000,1.6382561102509499,0.512659493982792,rms,1970508508,2000,1.1255966162681579,1.6382561102509499
2000,1.6382561102509499,0.9452816253900528,rms,1970508508,2500,0.8616422110795975,1.8069238364696503
2000,1.6382561102509499,1.4585733845829965,rms,1970508508,3000,0.5744022890925408,2.032975673675537
2000,1.6382561102509499,2.0232821907103062,rms,1970508508,3500,0.32948518365621565,2.352767374366522
2000,1.6382561102509499,2.639331866875291,rms,1970508508,4000,0.1867126926034689,2.8260445594787598
2000,1.6382561102509499,2.8839112877845765,rms,1970508508,4500,0.12512638568878173,3.009037673473358
2000,1.6382561102509499,2.9696493915468456,rms,1970508508,5000,0.10100602887570859,3.070655420422554
