best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.440856009721756,0.14439505696296706,rms,1497939373,500,2.296460952758789,2.440856009721756
1000,2.140278674662113,0.11184416919946649,rms,1497939373,1000,2.0284345054626467,2.140278674662113
1500,1.6768533810973167,0.2792604753375054,rms,1497939373,1500,1.3975929057598113,1.6768533810973167
2000,1.5849086456000805,0.4796940021216869,rms,1497939373,2000,1.1052146434783936,1.5849086456000805
2000,1.5849086456000805,0.8687809716165066,rms,1497939373,2500,0.8520222556591034,1.72080322727561
2000,1.5849086456000805,1.4300632652640344,rms,1497939373,3000,0.558237684071064,1.9883009493350983
2000,1.5849086456000805,2.053890527933836,rms,1497939373,3500,0.3105303181707859,2.364420846104622
2000,1.5849086456000805,2.5132954055070877,rms,1497939373,4000,0.1790103456377983,2.692305751144886
2000,1.5849086456000805,2.8009742049872877,rms,1497939373,4500,0.11857652679085731,2.919550731778145
2000,1.5849086456000805,3.0198920857161284,rms,1497939373,5000,0.10194734819233417,3.1218394339084625
