best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4721321910619736,0.16466328322887414,rms,1301334618,500,2.3074689078330994,2.4721321910619736
1000,2.25900462269783,0.11344449639320375,rms,1301334618,1000,2.1455601263046264,2.25900462269783
1500,1.702120654284954,0.2714330896735191,rms,1301334618,1500,1.430687564611435,1.702120654284954
2000,1.6957788839936256,0.5756262728571893,rms,1301334618,2000,1.1201526111364364,1.6957788839936256
2000,1.6957788839936256,0.8593778987228871,rms,1301334618,2500,0.8794455337524414,1.7388234324753284
2000,1.6957788839936256,1.4198151183128358,rms,1301334618,3000,0.5843455392122269,2.0041606575250626
2000,1.6957788839936256,1.9981883193552494,rms,1301334618,3500,0.34387917935848233,2.3420674987137318
2000,1.6957788839936256,2.463289161324501,rms,1301334618,4000,0.1986687284708023,2.6619578897953033
2000,1.6957788839936256,2.7417481853812933,rms,1301334618,4500,0.1340336561948061,2.8757818415760994
2000,1.6957788839936256,2.887768403440714,rms,1301334618,5000,0.10516685917973519,2.992935262620449
