best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4395741671323776,0.13054921329021463,rms,741210827,500,2.309024953842163,2.4395741671323776
1000,2.1663250662386417,0.02306657209992391,rms,741210827,1000,2.143258494138718,2.1663250662386417
1500,1.7033173888921738,0.2804862135648727,rms,741210827,1500,1.422831175327301,1.7033173888921738
2000,1.596745427697897,0.47432528540492047,rms,741210827,2000,1.1224201422929765,1.596745427697897
2000,1.596745427697897,0.8039497055113316,rms,741210827,2500,0.8750522851943969,1.6790019907057285
2000,1.596745427697897,1.3943974116444586,rms,741210827,3000,0.5831094643473625,1.9775068759918213
2000,1.596745427697897,1.960691884458065,rms,741210827,3500,0.3518571850657463,2.3125490695238113
2000,1.596745427697897,2.664124387651682,rms,741210827,4000,0.1894854201376438,2.8536098077893257
2000,1.596745427697897,2.799626505970955,rms,741210827,4500,0.12618997782468797,2.925816483795643
2000,1.596745427697897,2.9944542464613915,rms,741210827,5000,0.10517917156219482,3.0996334180235863
