best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4868044033646584,0.1147412815690041,rms,370076197,500,2.3720631217956543,2.4868044033646584
1000,2.43085391074419,0.08082741290330908,rms,370076197,1000,2.350026497840881,2.43085391074419
1500,2.1043171398341656,-0.021118417531251765,rms,370076197,1500,2.1254355573654173,2.1043171398341656
2000,1.6980438642203808,0.25575958415865907,rms,370076197,2000,1.4422842800617217,1.6980438642203808
2500,1.4444549605250359,0.2257198914885521,rms,370076197,2500,1.2187350690364838,1.4444549605250359
3000,1.3917779363691807,0.2888819505274296,rms,370076197,3000,1.102895985841751,1.3917779363691807
3000,1.3917779363691807,0.4267141264677048,rms,370076197,3500,1.0120630967617035,1.4387772232294083
3000,1.3917779363691807,0.508822115212679,rms,370076197,4000,0.9327307659387588,1.4415528811514378
3000,1.3917779363691807,0.6862929502129554,rms,370076197,4500,0.8144111520051956,1.500704102218151
3000,1.3917779363691807,0.9238957171142101,rms,370076197,5000,0.7102774265408516,1.6341731436550617
