best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4462874457240105,0.1394679352641104,meanabs,1718616343,500,2.3068195104599,2.4462874457240105
1000,2.09212339669466,0.06070178657770153,meanabs,1718616343,1000,2.0314216101169587,2.09212339669466
1500,1.6877625472843647,0.2712383945286274,meanabs,1718616343,1500,1.4165241527557373,1.6877625472843647
2000,1.59808898717165,0.4731827130913735,meanabs,1718616343,2000,1.1249062740802764,1.59808898717165
2000,1.59808898717165,0.8325651907920837,meanabs,1718616343,2500,0.8911412185430527,1.7237064093351364
2000,1.59808898717165,1.2550406216084957,meanabs,1718616343,3000,0.6287402713298798,1.8837808929383755
2000,1.59808898717165,1.746158579736948,meanabs,1718616343,3500,0.3674094915390015,2.1135680712759495
2000,1.59808898717165,2.4441351048648357,meanabs,1718616343,4000,0.2127803884446621,2.656915493309498
2000,1.59808898717165,2.668764187172055,meanabs,1718616343,4500,0.13824657522141934,2.8070107623934746
2000,1.59808898717165,2.9177719948440792,meanabs,1718616343,5000,0.10921630285680294,3.026988297700882
