best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4978919252753258,0.19391805022954944,meanabs,1225032379,500,2.3039738750457763,2.4978919252753258
1000,2.1183485239744186,0.0917407578229903,meanabs,1225032379,1000,2.0266077661514283,2.1183485239744186
1500,1.6930184103548527,0.27777015700936314,meanabs,1225032379,1500,1.4152482533454895,1.6930184103548527
2000,1.5935250855982304,0.46980730727314945,meanabs,1225032379,2000,1.123717778325081,1.5935250855982304
2000,1.5935250855982304,0.8324429628252983,meanabs,1225032379,2500,0.8960969436168671,1.7285399064421654
2000,1.5935250855982304,1.2319657431542872,meanabs,1225032379,3000,0.6418212315440178,1.8737869746983051
2000,1.5935250855982304,1.9333976331353186,meanabs,1225032379,3500,0.39335892245173454,2.3267565555870533
2000,1.5935250855982304,2.262898565530777,meanabs,1225032379,4000,0.23332715660333633,2.4962257221341133
2000,1.5935250855982304,2.586628855466843,meanabs,1225032379,4500,0.1489948171377182,2.735623672604561
2000,1.5935250855982304,2.8771217076480387,meanabs,1225032379,5000,0.11248064205050469,2.9896023496985435
