best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.422429382801056,0.1237210988998414,meanabs,370076197,500,2.2987082839012145,2.422429382801056
1000,2.170091975480318,0.07772436693310736,meanabs,370076197,1000,2.0923676085472107,2.170091975480318
1500,1.7541443891823292,0.3317644210159778,meanabs,370076197,1500,1.4223799681663514,1.7541443891823292
2000,1.5941611491143703,0.45097166284918777,meanabs,370076197,2000,1.1431894862651826,1.5941611491143703
2000,1.5941611491143703,0.8407216973602771,meanabs,370076197,2500,0.8845308005809784,1.7252524979412556
2000,1.5941611491143703,1.3667751462757587,meanabs,370076197,3000,0.6321568539738656,1.9989320002496243
2000,1.5941611491143703,1.8999130319058894,meanabs,370076197,3500,0.3674584959447384,2.267371527850628
2000,1.5941611491143703,2.3789462799578907,meanabs,370076197,4000,0.2042359133809805,2.583182193338871
2000,1.5941611491143703,2.7209559775143863,meanabs,370076197,4500,0.1445247956365347,2.865480773150921
2000,1.5941611491143703,2.8747738555073736,meanabs,370076197,5000,0.11074786335229873,2.9855217188596725
