best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4369094222784042,0.13345413863658884,meanabs,598422775,500,2.3034552836418154,2.4369094222784042
1000,2.3623229190707207,0.13451754540204997,meanabs,598422775,1000,2.2278053736686707,2.3623229190707207
1500,1.8222124688327312,0.232285030335188,meanabs,598422775,1500,1.5899274384975433,1.8222124688327312
2000,1.6591180078685284,0.43825539752841003,meanabs,598422775,2000,1.2208626103401183,1.6591180078685284
2500,1.6341801807284355,0.6528521928191185,meanabs,598422775,2500,0.981327987909317,1.6341801807284355
2500,1.6341801807284355,1.21912474155426,meanabs,598422775,3000,0.726311303973198,1.9454360455274582
2500,1.6341801807284355,1.7575629399716854,meanabs,598422775,3500,0.44391307145357134,2.2014760114252567
2500,1.6341801807284355,2.2550638507306577,meanabs,598422775,4000,0.24394261434674264,2.4990064650774
2500,1.6341801807284355,2.741892301812768,meanabs,598422775,4500,0.15789387248456477,2.8997861742973328
2500,1.6341801807284355,2.811792335435748,meanabs,598422775,5000,0.11759713388979436,2.9293894693255424
