best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4598461762070656,0.12705996185541135,rms,1970508508,500,2.3327862143516542,2.4598461762070656
1000,1.9376732744276524,0.1396779586374759,rms,1970508508,1000,1.7979953157901765,1.9376732744276524
1500,1.7739230394363403,0.47185564517974843,rms,1970508508,1500,1.302067394256592,1.7739230394363403
2000,1.557528544217348,0.4886621882021427,rms,1970508508,2000,1.0688663560152054,1.557528544217348
2000,1.557528544217348,0.9438180907070637,rms,1970508508,2500,0.8289127999544144,1.772730890661478
2000,1.557528544217348,1.5145440393686296,rms,1970508508,3000,0.548153900206089,2.0626979395747185
2000,1.557528544217348,2.173569044470787,rms,1970508508,3500,0.3197549931704998,2.493324037641287
2000,1.557528544217348,2.555461076423526,rms,1970508508,4000,0.17972392834722994,2.7351850047707558
2000,1.557528544217348,2.8448230966925623,rms,1970508508,4500,0.12389017939567566,2.9687132760882378
2000,1.557528544217348,3.0166943045705557,rms,1970508508,5000,0.10406072713434696,3.1207550317049026
