best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5119959637522697,0.1763823601603507,rms,1718616343,500,2.335613603591919,2.5119959637522697
1000,1.9745658375322819,0.11554469838738446,rms,1718616343,1000,1.8590211391448974,1.9745658375322819
1500,1.7202698402106762,0.4004053120315074,rms,1718616343,1500,1.3198645281791688,1.7202698402106762
2000,1.710070937871933,0.6447900646924973,rms,1718616343,2000,1.0652808731794357,1.710070937871933
2500,1.656851090490818,0.8264147517085075,rms,1718616343,2500,0.8304363387823105,1.656851090490818
2500,1.656851090490818,1.5531937746703623,rms,1718616343,3000,0.5562118434906006,2.109405618160963
2500,1.656851090490818,2.021122834980488,rms,1718616343,3500,0.3240074037015438,2.3451302386820316
2500,1.656851090490818,2.54069342546165,rms,1718616343,4000,0.18870645679533482,2.7293998822569847
2500,1.656851090490818,2.788786325752735,rms,1718616343,4500,0.1274692079424858,2.916255533695221
2500,1.656851090490818,3.1675677455961706,rms,1718616343,5000,0.10279399827122689,3.2703617438673973
