best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.494396172463894,0.16678145974874514,rms,370076197,500,2.3276147127151487,2.494396172463894
1000,1.9266109243035316,0.13673095017671577,rms,370076197,1000,1.7898799741268159,1.9266109243035316
1500,1.7240016497671604,0.43640241876244534,rms,370076197,1500,1.287599231004715,1.7240016497671604
2000,1.6637638546526432,0.6203736390173435,rms,370076197,2000,1.0433902156352997,1.6637638546526432
2000,1.6637638546526432,1.1284931735694408,rms,370076197,2500,0.7859819954633713,1.9144751690328121
2000,1.6637638546526432,1.6839181239902974,rms,370076197,3000,0.5202592593431473,2.2041773833334446
2000,1.6637638546526432,2.262118871361017,rms,370076197,3500,0.29927866622805593,2.561397537589073
2000,1.6637638546526432,2.5564698423445225,rms,370076197,4000,0.18021009162068366,2.736679933965206
2000,1.6637638546526432,2.833562047109008,rms,370076197,4500,0.12336124397814274,2.9569232910871506
2000,1.6637638546526432,2.9719773119688035,rms,370076197,5000,0.10050172001123428,3.0724790319800377
