best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.571238748729229,0.23276894062757503,rms,1786548453,500,2.338469808101654,2.571238748729229
1000,2.091165464371443,0.14616541311144826,rms,1786548453,1000,1.9450000512599945,2.091165464371443
1500,1.8387914635241032,0.496419843584299,rms,1786548453,1500,1.3423716199398041,1.8387914635241032
2000,1.641486071050167,0.5667611399292947,rms,1786548453,2000,1.0747249311208724,1.641486071050167
2000,1.641486071050167,0.9768943937122821,rms,1786548453,2500,0.8501409327983857,1.8270353265106678
2000,1.641486071050167,1.4093700470030308,rms,1786548453,3000,0.5657435199618339,1.9751135669648647
2000,1.641486071050167,2.109676243364811,rms,1786548453,3500,0.33191817849874494,2.441594421863556
2000,1.641486071050167,2.470559293925762,rms,1786548453,4000,0.1885969689488411,2.6591562628746033
2000,1.641486071050167,3.1319577582925557,rms,1786548453,4500,0.12243856109678745,3.2543963193893433
2000,1.641486071050167,2.974639190733433,rms,1786548453,5000,0.10450029522180557,3.0791394859552383
