best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5053395479917526,0.16848182618618024,rms,598422775,500,2.3368577218055724,2.5053395479917526
1000,1.9860616512596607,0.10445323303341869,rms,598422775,1000,1.881608418226242,1.9860616512596607
1500,1.7352474443614483,0.4251076392829418,rms,598422775,1500,1.3101398050785065,1.7352474443614483
2000,1.6059147454798222,0.5439873810112477,rms,598422775,2000,1.0619273644685745,1.6059147454798222
2000,1.6059147454798222,0.9939195358753204,rms,598422775,2500,0.8133464461565018,1.8072659820318222
2000,1.6059147454798222,1.462289220392704,rms,598422775,3000,0.5393467557430267,2.0016359761357307
2000,1.6059147454798222,2.2255234402418136,rms,598422775,3500,0.3011788408458233,2.526702281087637
2000,1.6059147454798222,2.5223295732587574,rms,598422775,4000,0.18348010189831257,2.70580967515707
2000,1.6059147454798222,2.752745768800378,rms,598422775,4500,0.12648387365043162,2.8792296424508095
2000,1.6059147454798222,2.985028218179941,rms,598422775,5000,0.1012532602250576,3.086281478404999
