best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.566531017422676,0.2303768903017045,rms,1301334618,500,2.3361541271209716,2.566531017422676
1000,2.205817013978958,0.19894538044929488,rms,1301334618,1000,2.0068716335296632,2.205817013978958
1500,1.7051135040819645,0.3361995817720891,rms,1301334618,1500,1.3689139223098754,1.7051135040819645
1500,1.7051135040819645,0.6277514764666556,rms,1301334618,2000,1.0973707592487336,1.7251222357153893
2500,1.7028072774410248,0.8347350752353668,rms,1301334618,2500,0.868072202205658,1.7028072774410248
2500,1.7028072774410248,1.5214303189516067,rms,1301334618,3000,0.5846207758784294,2.106051094830036
2500,1.7028072774410248,1.9794032403826713,rms,1301334618,3500,0.3551153039932251,2.3345185443758965
2500,1.7028072774410248,2.61395057708025,rms,1301334618,4000,0.19750960499048234,2.811460182070732
2500,1.7028072774410248,3.165436549782753,rms,1301334618,4500,0.1386084195971489,3.304044969379902
2500,1.7028072774410248,3.097845362350345,rms,1301334618,5000,0.10768833585083484,3.2055336982011795
