best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.508727103471756,0.1745587193965914,rms,482242919,500,2.3341683840751646,2.508727103471756
1000,2.0179934203624725,0.1266318333148957,rms,482242919,1000,1.8913615870475768,2.0179934203624725
1500,1.697085253894329,0.38225367277860633,rms,482242919,1500,1.3148315811157227,1.697085253894329
2000,1.6236989200115204,0.562260650396347,rms,482242919,2000,1.0614382696151734,1.6236989200115204
2000,1.6236989200115204,0.8653235171735286,rms,482242919,2500,0.8449365723133088,1.7102600894868374
2000,1.6236989200115204,1.4391458033025266,rms,482242919,3000,0.573081929385662,2.0122277326881886
2000,1.6236989200115204,2.059670980721712,rms,482242919,3500,0.3281720432639122,2.3878430239856243
2000,1.6236989200115204,2.414148174673319,rms,482242919,4000,0.19418293192982675,2.6083311066031456
2000,1.6236989200115204,2.842758054211736,rms,482242919,4500,0.12802241526544095,2.9707804694771767
2000,1.6236989200115204,2.9279357773065566,rms,482242919,5000,0.10452730387449265,3.0324630811810493
